-22.402900000000002 -8.840000000000001e-05
-22.3929 -6.330000000000001e-05
-22.3829 -4.48e-05
-22.3729 -3.143e-05
-22.362900000000003 -2.1830000000000003e-05
-22.352899999999998 -1.5019999999999998e-05
-22.3429 -1.022e-05
-22.332900000000002 -6.9e-06
-22.3229 -4.604e-06
-22.3129 -3.044e-06
-22.3029 -1.9930000000000002e-06
-22.292900000000003 -1.291e-06
-22.2829 -8.300000000000001e-07
-22.2729 -5.266e-07
-22.262900000000002 -3.311e-07
-22.2529 -2.0619999999999998e-07
-22.2429 -1.2710000000000002e-07
-22.2329 -7.76e-08
-22.222900000000003 -4.685e-08
-22.2129 -2.8020000000000002e-08
-22.2029 -1.657e-08
-22.1929 -9.719999999999999e-09
-22.1829 -5.632e-09
-22.1729 -3.235e-09
-22.1629 -1.837e-09
-22.152900000000002 -1.033e-09
-22.1429 -5.747999999999999e-10
-22.1329 -3.167e-10
-22.1229 -1.7269999999999998e-10
-22.112900000000003 -9.310000000000001e-11
-22.102899999999998 -4.973e-11
-22.0929 -2.628e-11
-22.082900000000002 -1.3740000000000001e-11
-22.0729 -7.099999999999999e-12
-22.0629 -3.626e-12
-22.0529 -1.829e-12
-22.042900000000003 -9.1e-13
-22.0329 -4.4459999999999994e-13
-22.0229 -2.131e-13
-22.012900000000002 -1.005e-13
-22.0029 -4.451999999999999e-14
-21.9929 -1.6329999999999998e-14
-21.9829 -5.300999999999999e-15
-21.972900000000003 -2.757e-16
-21.9629 -0.0
-21.9529 -0.0
-21.9429 -0.0
-21.9329 -0.0
-21.9229 -0.0
-21.9129 -0.0
-21.902900000000002 -0.0
-21.8929 -0.0
-21.8829 -0.0
-21.8729 -0.0
-21.862900000000003 -0.0
-21.852899999999998 -0.0
-21.8429 -0.0
-21.832900000000002 -0.0
-21.8229 -0.0
-21.8129 -0.0
-21.8029 -0.0
-21.792900000000003 -0.0
-21.7829 -0.0
-21.7729 -0.0
-21.762900000000002 -0.0
-21.7529 -0.0
-21.7429 -0.0
-21.7329 -0.0
-21.722900000000003 -0.0
-21.7129 -0.0
