-23.6007 9.635e-07
-23.5907 6.283e-07
-23.5807 4.0630000000000003e-07
-23.570700000000002 2.6040000000000003e-07
-23.5607 1.65e-07
-23.5507 1.0354e-07
-23.5407 6.424e-08
-23.5307 3.9530000000000004e-08
-23.520699999999998 2.4029999999999997e-08
-23.5107 1.4479999999999998e-08
-23.500700000000002 8.633e-09
-23.4907 5.098e-09
-23.4807 2.975e-09
-23.4707 1.7179999999999999e-09
-23.4607 9.84e-10
-23.450699999999998 5.58e-10
-23.4407 3.1230000000000005e-10
-23.4307 1.733e-10
-23.4207 9.518e-11
-23.4107 5.1760000000000004e-11
-23.4007 2.782e-11
-23.3907 1.481e-11
-23.380699999999997 7.791e-12
-23.3707 4.066e-12
-23.3607 2.096e-12
-23.3507 1.0705e-12
-23.3407 5.386999999999999e-13
-23.3307 2.6849999999999997e-13
-23.320700000000002 1.305e-13
-23.3107 6.143e-14
-23.3007 2.7450000000000002e-14
-23.2907 1.103e-14
-23.2807 4.651e-15
-23.270699999999998 1.58e-15
-23.2607 1.3660000000000002e-16
-23.250700000000002 0.0
-23.2407 0.0
-23.2307 0.0
-23.2207 0.0
-23.2107 0.0
-23.200699999999998 0.0
-23.1907 0.0
-23.1807 0.0
-23.1707 0.0
-23.1607 0.0
-23.1507 0.0
-23.1407 0.0
-23.130699999999997 0.0
-23.1207 0.0
-23.1107 0.0
-23.1007 0.0
-23.0907 0.0
-23.0807 0.0
-23.070700000000002 0.0
-23.0607 0.0
-23.0507 0.0
-23.0407 0.0
-23.0307 0.0
-23.020699999999998 0.0
-23.0107 0.0
-23.000700000000002 0.0
-22.9907 0.0
-22.9807 0.0
-22.9707 0.0
-22.9607 0.0
-22.950699999999998 0.0
-22.9407 0.0
-22.9307 0.0
-22.9207 0.0
-22.9107 0.0
-22.9007 0.0
-22.8907 0.0
-22.880699999999997 0.0
-22.8707 0.0
-22.8607 0.0
-22.8507 0.0
-22.8407 0.0
-22.8307 0.0
-22.820700000000002 0.0
-22.8107 0.0
-22.8007 0.0
-22.7907 0.0
-22.7807 0.0
-22.770699999999998 0.0
-22.7607 0.0
-22.750700000000002 0.0
-22.7407 0.0
-22.7307 0.0
-22.7207 0.0
-22.7107 0.0
-22.700699999999998 0.0
-22.6907 0.0
-22.6807 0.0
-22.6707 0.0
-22.6607 0.0
-22.6507 0.0
-22.6407 0.0
-22.630699999999997 0.0
-22.6207 0.0
-22.6107 0.0
-22.6007 0.0
-22.5907 0.0
-22.5807 0.0
-22.570700000000002 0.0
-22.5607 0.0
-22.5507 0.0
-22.5407 0.0
-22.5307 0.0
-22.520699999999998 0.0
-22.5107 0.0
-22.500700000000002 0.0
-22.4907 0.0
-22.4807 0.0
-22.4707 0.0
-22.4607 0.0
-22.450699999999998 0.0
-22.4407 0.0
-22.4307 0.0
-22.4207 0.0
-22.4107 0.0
-22.4007 0.0
-22.3907 0.0
-22.380699999999997 0.0
-22.3707 0.0
-22.3607 0.0
-22.3507 0.0
-22.3407 0.0
-22.3307 0.0
-22.320700000000002 0.0
-22.3107 0.0
-22.3007 0.0
-22.2907 0.0
-22.2807 0.0
-22.270699999999998 0.0
-22.2607 0.0
-22.250700000000002 0.0
-22.2407 0.0
-22.2307 0.0
-22.2207 0.0
-22.2107 0.0
-22.200699999999998 0.0
-22.1907 0.0
-22.1807 0.0
-22.1707 0.0
-22.1607 0.0
-22.1507 0.0
-22.1407 0.0
-22.130699999999997 0.0
-22.1207 0.0
-22.1107 0.0
-22.1007 0.0
-22.0907 0.0
-22.0807 0.0
-22.070700000000002 0.0
-22.0607 0.0
-22.0507 0.0
-22.0407 0.0
-22.0307 0.0
-22.020699999999998 0.0
-22.0107 0.0
-22.000700000000002 0.0
-21.9907 0.0
-21.9807 0.0
-21.9707 0.0
-21.9607 0.0
-21.950699999999998 0.0
-21.9407 0.0
-21.9307 0.0
-21.9207 0.0
-21.9107 0.0
-21.9007 0.0
-21.8907 0.0
-21.880699999999997 0.0
-21.8707 0.0
-21.8607 0.0
-21.8507 0.0
-21.8407 0.0
-21.8307 0.0
-21.820700000000002 0.0
-21.8107 0.0
-21.8007 0.0
-21.7907 0.0
-21.7807 0.0
-21.770699999999998 0.0
-21.7607 0.0
-21.750700000000002 0.0
-21.7407 0.0
-21.7307 0.0
-21.7207 0.0
-21.7107 0.0
-21.700699999999998 0.0
-21.6907 0.0
-21.6807 0.0
-21.6707 0.0
-21.6607 0.0
-21.6507 0.0
-21.6407 0.0
-21.630699999999997 0.0
-21.6207 0.0
-21.6107 0.0
-21.6007 0.0
-21.5907 0.0
-21.5807 0.0
-21.5707 0.0
-21.5607 3.8379e-17
-21.5507 8.0365e-17
-21.5407 2.6905e-16
-21.5307 5.5506e-16
-21.520699999999998 1.1325e-15
-21.5107 2.3626e-15
-21.500700000000002 4.7194e-15
-21.4907 9.353999999999999e-15
-21.4807 1.8318999999999998e-14
-21.4707 3.6183999999999996e-14
-21.4607 6.94e-14
-21.450699999999998 1.3356000000000001e-13
-21.4407 2.5169e-13
-21.4307 4.6899e-13
-21.4207 8.676000000000001e-13
-21.4107 1.5837e-12
-21.4007 2.8674000000000005e-12
-21.3907 5.1308999999999995e-12
-21.3807 9.102e-12
-21.3707 1.596e-11
-21.3607 2.7729e-11
-21.3507 4.7703e-11
-21.3407 8.123000000000001e-11
-21.3307 1.3725e-10
-21.3207 2.2921000000000003e-10
-21.3107 3.7884e-10
-21.3007 6.211000000000001e-10
-21.2907 1.0106999999999998e-09
-21.2807 1.6261e-09
-21.270699999999998 2.5918e-09
-21.2607 4.1011e-09
-21.250700000000002 6.417e-09
-21.2407 9.952e-09
-21.2307 1.5307e-08
-21.2207 2.3353e-08
-21.2107 3.5301999999999994e-08
-21.200699999999998 5.2916e-08
-21.1907 7.858e-08
-21.1807 1.1575000000000001e-07
-21.1707 1.6923999999999997e-07
-21.1607 2.4515e-07
-21.1507 3.5256999999999993e-07
-21.1407 5.0281e-07
-21.1307 7.099e-07
-21.1207 9.958e-07
-21.1107 1.3854000000000003e-06
-21.1007 1.9121e-06
-21.0907 2.6169e-06
-21.0807 3.5551000000000005e-06
-21.0707 4.7893e-06
-21.0607 6.3909999999999995e-06
-21.0507 8.451000000000001e-06
-21.0407 1.1111e-05
-21.0307 1.4472e-05
-21.020699999999998 1.8703e-05
-21.0107 2.3939e-05
-21.000700000000002 3.0379999999999997e-05
-20.9907 3.8255999999999994e-05
-20.9807 4.7736e-05
-20.9707 5.915e-05
-20.9607 7.257e-05
-20.950699999999998 8.828e-05
-20.9407 0.00010639999999999998
-20.9307 0.00012723999999999998
-20.9207 0.00015092
-20.9107 0.00017731999999999996
-20.9007 0.00020676
-20.8907 0.00023914
-20.8807 0.00027435
-20.8707 0.0003129
-20.8607 0.00035289
-20.8507 0.00039713000000000004
-20.8407 0.00044320000000000004
-20.8307 0.00049242
-20.8207 0.0005428
-20.8107 0.000596
-20.8007 0.0006538999999999999
-20.7907 0.0007143000000000001
-20.7807 0.0007800999999999999
-20.770699999999998 0.0008503
-20.7607 0.0009268999999999999
-20.750700000000002 0.0010089
-20.7407 0.0010992
-20.7307 0.0012010000000000002
-20.7207 0.0013114000000000001
-20.7107 0.0014342
-20.700699999999998 0.0015698
-20.6907 0.0017170000000000002
-20.6807 0.0018779000000000003
-20.6707 0.0020515000000000004
-20.6607 0.0022378
-20.6507 0.0024337
-20.6407 0.0026412
-20.6307 0.0028574000000000004
-20.6207 0.0030680000000000004
-20.6107 0.0032928999999999996
-20.6007 0.0035181999999999995
-20.5907 0.0037423000000000005
-20.5807 0.0039537
-20.5707 0.004163999999999999
-20.5607 0.004376399999999999
-20.5507 0.004559
-20.5407 0.004751
-20.5307 0.004943000000000001
-20.520699999999998 0.005124999999999999
-20.5107 0.005316
-20.500700000000002 0.00551
-20.4907 0.005714
-20.4807 0.005942
-20.4707 0.006193
-20.4607 0.006477
-20.450699999999998 0.006796
-20.4407 0.007180000000000001
-20.4307 0.007607999999999999
-20.4207 0.008082
-20.4107 0.008613
-20.4007 0.009218
-20.3907 0.009859
-20.3807 0.010575999999999999
-20.3707 0.011327
-20.3607 0.012117
-20.3507 0.012959
-20.3407 0.013819999999999999
-20.3307 0.014691999999999998
-20.3207 0.015574000000000001
-20.3107 0.016468
-20.3007 0.017331
-20.2907 0.018194
-20.2807 0.019018
-20.270699999999998 0.019834
-20.2607 0.020629999999999996
-20.250700000000002 0.021387
-20.2407 0.022126
-20.2307 0.022848
-20.2207 0.023562000000000003
-20.2107 0.024249
-20.200699999999998 0.024949000000000002
-20.1907 0.025654
-20.1807 0.026361000000000002
-20.1707 0.027093
-20.1607 0.027847999999999998
-20.1507 0.028618
-20.1407 0.02944
-20.1307 0.030306
-20.1207 0.03111
-20.1107 0.032029999999999996
-20.1007 0.033
-20.0907 0.03387
-20.0807 0.034890000000000004
-20.0707 0.03582
-20.0607 0.036890000000000006
-20.0507 0.037880000000000004
-20.0407 0.03882000000000001
-20.0307 0.03976999999999999
-20.020699999999998 0.040819999999999995
-20.0107 0.041659999999999996
-20.000700000000002 0.04259
-19.9907 0.043289999999999995
-19.9807 0.04407
-19.9707 0.04465
-19.9607 0.04533
-19.950699999999998 0.0459
-19.9407 0.046169999999999996
-19.9307 0.04663
-19.9207 0.04687
-19.9107 0.047020000000000006
-19.9007 0.04716
-19.8907 0.04707
-19.8807 0.04709
-19.8707 0.0471
-19.8607 0.04701
-19.8507 0.047
-19.8407 0.0469
-19.8307 0.04689000000000001
-19.8207 0.04699
-19.8107 0.04709000000000001
-19.8007 0.047099999999999996
-19.7907 0.047189999999999996
-19.7807 0.04741000000000001
-19.770699999999998 0.04763
-19.7607 0.047939999999999997
-19.750700000000002 0.04816
-19.7407 0.04847
-19.7307 0.04888
-19.7207 0.049089999999999995
-19.7107 0.04939
-19.700699999999998 0.04966
-19.6907 0.049819999999999996
-19.6807 0.049960000000000004
-19.6707 0.0501
-19.6607 0.05021
-19.6507 0.050219999999999994
-19.6407 0.050300000000000004
-19.6307 0.05018
-19.6207 0.05017
-19.6107 0.050140000000000004
-19.6007 0.05023
-19.5907 0.050230000000000004
-19.5807 0.050339999999999996
-19.5707 0.05045
-19.5607 0.050699999999999995
-19.5507 0.050949999999999995
-19.5407 0.05132
-19.5307 0.05182
-19.520699999999998 0.05233
-19.5107 0.05295
-19.500700000000002 0.053680000000000005
-19.4907 0.054540000000000005
-19.4807 0.05562
-19.4707 0.056900000000000006
-19.4607 0.058320000000000004
-19.450699999999998 0.06025999999999999
-19.4407 0.062240000000000004
-19.4307 0.06496000000000002
-19.4207 0.06782
-19.4107 0.07124
-19.4007 0.07540999999999998
-19.3907 0.08005000000000001
-19.3807 0.08526
-19.3707 0.09144
-19.3607 0.09822
-19.3507 0.10575999999999999
-19.3407 0.11398
-19.3307 0.12319
-19.3207 0.13305999999999998
-19.3107 0.14379999999999998
-19.3007 0.15511000000000003
-19.2907 0.16715999999999998
-19.2807 0.17965
-19.270699999999998 0.19298
-19.2607 0.20656
-19.250700000000002 0.22068
-19.2407 0.23511
-19.2307 0.24999
-19.2207 0.26498
-19.2107 0.27997
-19.200699999999998 0.29557
-19.1907 0.31008
-19.1807 0.32538999999999996
-19.1707 0.34091
-19.1607 0.35544
-19.1507 0.37027
-19.1407 0.38421000000000005
-19.1307 0.39826000000000006
-19.1207 0.41230999999999995
-19.1107 0.42377
-19.1007 0.43723999999999996
-19.0907 0.44770000000000004
-19.0807 0.45907
-19.0707 0.46924000000000005
-19.0607 0.4784
-19.0507 0.48437
-19.0407 0.49022000000000004
-19.0307 0.49587000000000003
-19.020699999999998 0.49851000000000006
-19.0107 0.49884000000000006
-19.000700000000002 0.49916000000000005
-18.9907 0.49715999999999994
-18.9807 0.49105000000000004
-18.9707 0.48582000000000003
-18.9607 0.47747
-18.950699999999998 0.46791000000000005
-18.9407 0.45533
-18.9307 0.44294
-18.9207 0.42754
-18.9107 0.41074
-18.9007 0.39414
-18.8907 0.37555000000000005
-18.8807 0.35658
-18.8707 0.33793
-18.8607 0.31872
-18.8507 0.29985
-18.8407 0.28073000000000004
-18.8307 0.26299
-18.8207 0.24602
-18.8107 0.23003
-18.8007 0.2154
-18.7907 0.20189999999999997
-18.7807 0.19
-18.770699999999998 0.1794
-18.7607 0.17029999999999998
-18.750700000000002 0.1626
-18.7407 0.1564
-18.7307 0.1515
-18.7207 0.1476
-18.7107 0.14489999999999997
-18.700699999999998 0.1432
-18.6907 0.1422
-18.6807 0.14196
-18.6707 0.14234000000000002
-18.6607 0.1433
-18.6507 0.14473000000000003
-18.6407 0.14648
-18.6307 0.14851
-18.6207 0.15108
-18.6107 0.15386
-18.6007 0.15665
-18.5907 0.15963
-18.5807 0.16287000000000001
-18.5707 0.16606
-18.5607 0.16899
-18.5507 0.17185000000000003
-18.5407 0.17437
